,0,3OH10,chitooctaose,self,sflg,smock,snlp,sOGs,spep
3259,AT4G21720,0,0,1,0,0,0,0,0
3260,AT4G21730,0,0,0,1,0,0,0,0
3261,AT4G21810,0,0,1,1,0,0,0,0
3262,AT4G21830,0,0,0,1,0,0,0,1
3263,AT4G21840,0,0,0,1,0,1,0,1
3264,AT4G21850,0,0,0,1,0,1,0,1
3265,AT4G21865,0,0,0,1,0,1,0,1
3266,AT4G21903,0,0,0,0,0,1,0,0
3267,AT4G21920,0,0,0,1,0,1,0,1
3268,AT4G21940,0,0,0,1,0,1,0,0
3269,AT4G21980,0,0,0,1,0,0,0,0
3270,AT4G21990,0,0,0,1,0,1,1,1
3271,AT4G22000,0,0,0,0,0,1,0,0
3272,AT4G22020,0,0,0,1,0,0,0,1
3273,AT4G22070,0,0,0,1,0,1,1,1
3274,AT4G22214,0,0,0,0,0,0,0,1
3275,AT4G22270,0,0,0,1,0,0,0,0
3276,AT4G22305,0,1,1,1,0,1,1,1
3277,AT4G22470,0,0,1,1,0,0,1,1
3278,AT4G22520,0,0,0,1,0,0,0,0
3279,AT4G22530,0,0,1,1,0,1,1,1
3280,AT4G22545,0,0,0,0,0,1,0,0
3281,AT4G22640,0,0,0,0,0,1,0,0
3282,AT4G22680,1,0,1,1,0,1,1,0
3283,AT4G22690,0,0,0,1,0,1,0,1
3284,AT4G22710,0,0,0,1,0,1,0,1
3285,AT4G22780,0,0,0,1,0,0,0,0
3286,AT4G22820,0,0,1,1,0,1,0,1
3287,AT4G22840,0,0,1,0,0,1,0,0
3288,AT4G22920,0,0,0,1,0,1,0,1
3289,AT4G22960,0,0,0,1,0,1,0,1
3290,AT4G22970,0,0,0,1,0,0,0,0
3291,AT4G22980,0,0,0,1,0,1,0,1
3292,AT4G23010,0,0,1,1,0,1,0,1
3293,AT4G23030,0,0,1,1,0,1,0,1
3294,AT4G23050,0,0,1,1,0,0,0,1
3295,AT4G23070,0,0,0,0,0,1,0,0
3296,AT4G23100,0,0,0,0,0,0,0,1
3297,AT4G23130,0,1,1,1,0,0,1,1
3298,AT4G23140,0,1,0,0,0,1,0,1
3299,AT4G23150,1,0,1,1,0,1,0,1
3300,AT4G23160,0,0,0,1,0,0,0,1
3301,AT4G23170,1,1,1,1,0,1,1,1
3302,AT4G23180,0,0,0,0,0,1,0,0
3303,AT4G23190,1,1,1,1,0,1,1,1
3304,AT4G23200,0,0,1,1,0,0,0,1
3305,AT4G23210,1,1,1,1,0,1,1,1
3306,AT4G23215,1,1,1,1,0,1,1,1
3307,AT4G23220,1,1,1,1,0,1,1,1
3308,AT4G23230,1,1,1,1,0,1,1,1
3309,AT4G23250,1,0,1,1,0,1,0,1
3310,AT4G23260,1,0,1,1,0,1,1,1
3311,AT4G23270,0,0,1,1,0,1,0,1
3312,AT4G23271,0,0,1,1,0,1,0,1
3313,AT4G23280,1,1,1,1,0,1,1,1
3314,AT4G23290,0,0,1,0,0,0,0,0
3315,AT4G23300,0,0,1,1,0,0,1,1
3316,AT4G23310,0,0,0,1,0,1,0,1
3317,AT4G23320,1,0,1,1,0,1,1,1
3318,AT4G23390,0,0,0,0,0,1,0,0
3319,AT4G23450,0,0,0,1,0,1,0,0
3320,AT4G23460,0,0,1,1,0,0,0,0
3321,AT4G23470,0,0,1,1,0,0,0,1
3322,AT4G23550,0,0,1,1,0,0,0,0
3323,AT4G23560,0,0,0,1,0,0,0,0
3324,AT4G23570,0,0,1,1,0,0,0,1
3325,AT4G23590,0,0,0,0,0,1,0,1
3326,AT4G23610,1,0,1,1,0,1,1,1
3327,AT4G23700,0,0,1,1,0,1,1,1
3328,AT4G23710,0,0,0,1,0,0,0,0
3329,AT4G23810,1,1,1,1,0,1,1,1
3330,AT4G23850,0,0,0,1,0,1,0,1
3331,AT4G23885,0,0,0,1,0,1,0,0
3332,AT4G24000,0,0,1,1,0,1,1,0
3333,AT4G24015,0,0,0,1,0,0,0,0
3334,AT4G24026,0,0,0,0,0,1,0,0
3335,AT4G24040,0,0,0,1,0,0,0,0
3336,AT4G24080,0,0,1,0,0,0,0,0
3337,AT4G24110,0,0,0,1,0,1,0,1
3338,AT4G24150,0,0,0,0,0,1,0,0
3339,AT4G24160,0,0,0,1,0,1,0,1
3340,AT4G24170,0,0,0,0,0,1,0,0
3341,AT4G24190,0,1,1,1,0,0,1,1
3342,AT4G24204,0,0,0,0,0,1,0,0
3343,AT4G24230,0,0,0,1,0,0,0,0
3344,AT4G24240,0,0,1,1,0,0,0,0
3345,AT4G24290,0,0,0,1,0,1,0,0
3346,AT4G24310,0,0,0,1,0,0,1,0
3347,AT4G24340,0,0,0,1,0,0,0,1
3348,AT4G24350,0,0,0,0,0,0,0,1
3349,AT4G24400,0,0,0,1,0,1,0,0
3350,AT4G24570,0,0,0,1,0,1,0,0
3351,AT4G24860,0,0,0,0,0,1,0,0
3352,AT4G24920,0,1,1,1,0,1,1,1
3353,AT4G24970,0,0,0,1,0,0,0,0
3354,AT4G24990,0,0,0,1,0,0,0,0
3355,AT4G25000,0,0,0,0,0,0,0,1
3356,AT4G25010,0,0,0,0,0,1,0,0
3357,AT4G25030,0,0,0,1,0,1,0,0
3358,AT4G25070,0,0,1,1,0,1,0,1
3359,AT4G25110,1,0,1,1,0,1,1,1
3360,AT4G25160,0,0,0,0,0,1,0,0
3361,AT4G25200,1,0,1,1,0,1,1,0
3362,AT4G25230,0,0,0,1,0,1,0,0
3363,AT4G25300,0,0,0,1,0,0,0,0
3364,AT4G25350,1,0,1,1,0,0,0,0
3365,AT4G25380,0,0,0,1,0,0,0,1
3366,AT4G25390,0,0,1,1,0,1,1,1
3367,AT4G25433,0,0,0,0,0,1,0,0
3368,AT4G25434,0,0,0,0,0,0,0,1
3369,AT4G25515,0,0,0,1,0,0,0,0
3370,AT4G25520,0,0,0,1,0,0,0,0
3371,AT4G25640,0,0,0,1,0,1,0,1
3372,AT4G25719,0,0,0,0,0,1,0,1
3373,AT4G25720,0,0,0,1,0,1,0,0
3374,AT4G25810,0,0,0,1,0,0,0,0
3375,AT4G25900,0,0,1,1,0,1,1,1
3376,AT4G25940,0,0,0,0,0,1,0,0
3377,AT4G25980,0,0,0,0,0,1,0,0
3378,AT4G26060,0,0,1,1,0,1,1,1
3379,AT4G26070,0,0,1,1,0,1,0,1
3380,AT4G26090,0,0,1,1,0,0,1,0
3381,AT4G26120,0,0,1,1,0,1,1,1
3382,AT4G26200,1,1,0,1,0,0,0,1
3383,AT4G26270,0,0,0,1,0,1,0,1
3384,AT4G26330,0,0,0,0,0,1,0,0
3385,AT4G26455,0,0,0,1,0,0,0,0
3386,AT4G26610,0,0,0,1,0,0,0,0
3387,AT4G26740,0,0,0,0,0,1,0,0
3388,AT4G26750,0,0,0,1,0,0,0,0
3389,AT4G26890,0,0,1,1,0,1,0,0
3390,AT4G26910,0,0,1,1,0,1,0,1
3391,AT4G26930,0,0,1,1,0,1,1,1
3392,AT4G26940,0,0,0,1,0,0,0,1
3393,AT4G26950,0,0,0,0,1,0,1,0
3394,AT4G26970,0,0,1,1,0,1,0,1
3395,AT4G26990,0,0,0,1,0,1,0,0
3396,AT4G27070,1,0,1,1,0,1,1,1
3397,AT4G27290,0,0,0,0,0,1,0,0
3398,AT4G27300,0,0,0,0,0,1,0,0
3399,AT4G27460,0,0,0,1,0,1,1,1
3400,AT4G27480,0,0,1,1,0,0,0,0
3401,AT4G27500,0,0,1,1,0,1,0,0
3402,AT4G27550,0,0,0,0,0,1,0,0
3403,AT4G27560,0,0,0,1,0,1,1,1
3404,AT4G27570,0,0,0,0,0,0,0,1
3405,AT4G27652,0,0,0,1,0,1,0,0
3406,AT4G27657,0,0,0,1,0,0,0,0
3407,AT4G27670,0,0,0,0,0,1,0,0
3408,AT4G27730,0,0,1,0,0,0,0,1
3409,AT4G27830,0,0,1,1,0,1,1,1
3410,AT4G27850,0,0,0,1,0,0,0,0
3411,AT4G27940,0,0,0,0,0,1,0,0
3412,AT4G27950,0,0,0,1,0,0,0,0
3413,AT4G27960,0,0,0,1,0,0,0,0
3414,AT4G27970,0,0,0,0,0,1,0,1
3415,AT4G28085,0,0,1,1,0,1,1,1
3416,AT4G28110,0,0,1,1,0,0,0,0
3417,AT4G28140,0,0,0,0,0,0,0,1
3418,AT4G28150,0,0,0,1,0,0,0,0
3419,AT4G28170,0,0,0,1,0,1,0,1
3420,AT4G28290,0,0,0,1,0,1,0,0
3421,AT4G28300,0,0,0,1,0,0,0,0
3422,AT4G28350,1,0,1,1,0,1,1,1
3423,AT4G28370,0,0,0,1,0,0,0,0
3424,AT4G28390,0,0,0,1,0,1,0,1
3425,AT4G28400,0,0,0,1,0,1,0,0
3426,AT4G28420,1,1,1,1,0,1,1,1
3427,AT4G28460,0,0,0,1,0,1,0,0
3428,AT4G28480,0,0,0,1,0,0,0,0
3429,AT4G28490,0,0,0,1,0,1,0,1
3430,AT4G28550,0,0,0,1,0,1,0,0
3431,AT4G28556,0,0,0,0,0,1,0,0
3432,AT4G28570,0,0,0,1,0,0,0,0
3433,AT4G28600,0,0,0,1,0,0,0,0
3434,AT4G28703,0,0,0,1,0,1,0,1
3435,AT4G28710,0,0,1,1,0,0,0,1
3436,AT4G28840,0,0,0,0,0,1,0,0
3437,AT4G28860,0,0,0,1,0,0,0,0
3438,AT4G29050,0,0,0,1,0,1,0,0
3439,AT4G29180,0,0,0,0,0,1,0,0
3440,AT4G29210,0,0,0,1,0,1,0,1
3441,AT4G29305,0,0,0,1,0,0,0,0
3442,AT4G29330,0,0,1,1,0,0,0,1
3443,AT4G29520,1,1,1,1,0,1,1,1
3444,AT4G29550,0,0,0,1,0,1,0,0
3445,AT4G29570,0,0,0,0,0,1,0,1
3446,AT4G29690,0,0,0,0,0,0,0,1
3447,AT4G29740,0,0,1,1,0,0,0,0
3448,AT4G29780,0,0,0,1,0,1,0,0
3449,AT4G29810,0,0,0,1,0,1,0,0
3450,AT4G29820,0,0,0,0,0,1,0,0
3451,AT4G29850,0,0,0,1,0,0,0,0
3452,AT4G29900,0,0,0,0,0,0,0,1
3453,AT4G29950,0,0,0,1,0,0,0,0
3454,AT4G29960,0,0,1,1,0,0,0,1
3455,AT4G30060,0,0,0,1,0,1,0,0
3456,AT4G30090,0,0,0,0,0,1,0,0
3457,AT4G30120,0,0,0,0,0,1,0,0
3458,AT4G30160,0,0,0,1,0,0,0,0
3459,AT4G30190,0,0,1,1,0,0,0,0
3460,AT4G30210,0,0,0,1,0,1,0,1
3461,AT4G30230,1,0,0,1,0,1,0,1
3462,AT4G30240,0,0,0,1,0,0,0,0
3463,AT4G30270,0,0,1,0,0,0,0,1
3464,AT4G30280,0,0,0,1,0,0,0,0
3465,AT4G30340,0,0,0,1,0,1,0,0
3466,AT4G30350,0,0,0,1,0,1,0,0
3467,AT4G30360,0,0,0,1,0,0,0,0
3468,AT4G30390,0,0,0,1,0,1,0,0
3469,AT4G30430,0,0,0,0,0,1,0,0
3470,AT4G30470,0,0,1,0,0,0,0,0
3471,AT4G30490,0,0,0,1,0,0,0,0
3472,AT4G30500,1,0,1,1,0,1,0,1
3473,AT4G30530,0,0,1,1,0,1,1,1
3474,AT4G30600,0,0,0,1,0,0,0,0
3475,AT4G30630,0,0,0,1,0,0,0,0
3476,AT4G30640,0,0,0,1,0,0,0,0
3477,AT4G30670,0,0,0,1,0,0,0,0
3478,AT4G30850,0,0,0,0,0,1,0,0
3479,AT4G30910,0,0,0,1,0,1,0,0
3480,AT4G31020,0,0,0,0,0,0,0,1
3481,AT4G31230,0,0,0,0,0,1,0,0
3482,AT4G31500,1,1,1,1,0,1,1,1
3483,AT4G31510,0,0,1,1,0,0,0,0
3484,AT4G31550,0,0,1,1,0,0,0,0
3485,AT4G31615,0,0,0,0,0,1,0,0
3486,AT4G31710,0,0,0,0,0,1,0,0
3487,AT4G31750,0,0,0,1,0,0,0,0
3488,AT4G31800,0,0,0,0,0,1,1,0
3489,AT4G31820,0,0,0,1,0,0,0,0
3490,AT4G31860,0,0,0,1,0,1,0,1
3491,AT4G31900,0,0,0,0,0,1,0,0
3492,AT4G31950,0,0,0,1,0,1,0,1
3493,AT4G31960,0,0,1,1,0,1,0,1
3494,AT4G31970,0,0,1,1,0,1,1,1
3495,AT4G31980,0,0,0,1,0,0,0,0
3496,AT4G32020,0,0,0,1,0,0,0,0
3497,AT4G32140,0,0,0,1,0,0,0,0
3498,AT4G32300,0,0,0,1,0,0,0,0
3499,AT4G32630,0,0,0,1,0,1,0,0
3500,AT4G32650,0,0,1,1,0,0,1,0
3501,AT4G32810,0,0,0,0,0,0,1,0
3502,AT4G32870,0,0,1,1,0,0,0,0
3503,AT4G32920,0,0,0,0,0,0,0,1
3504,AT4G33020,0,0,1,1,0,0,1,0
3505,AT4G33040,0,0,0,0,1,0,0,0
3506,AT4G33050,1,1,1,1,0,1,1,1
3507,AT4G33060,0,0,0,1,0,0,0,0
3508,AT4G33160,0,0,1,1,0,0,0,0
3509,AT4G33300,0,0,1,1,0,1,1,1
3510,AT4G33355,0,0,0,0,0,1,0,0
3511,AT4G33370,0,0,0,0,0,1,0,0
3512,AT4G33420,0,0,1,1,0,0,0,1
3513,AT4G33430,0,0,1,1,0,1,0,1
3514,AT4G33450,0,0,0,0,0,1,0,0
3515,AT4G33540,0,0,0,1,0,1,0,0
3516,AT4G33565,0,0,1,1,0,1,1,1
3517,AT4G33640,0,0,0,0,0,1,0,0
3518,AT4G33690,0,0,0,1,0,0,0,0
3519,AT4G33780,0,0,1,1,0,0,0,0
3520,AT4G33800,0,0,0,0,0,1,0,0
3521,AT4G33810,0,0,0,0,0,1,0,0
3522,AT4G33870,0,0,0,0,0,1,0,0
3523,AT4G33890,0,0,0,1,0,0,0,0
3524,AT4G33910,0,0,0,1,0,1,0,0
3525,AT4G33920,0,0,0,1,0,1,0,0
3526,AT4G33925,0,0,0,0,0,1,0,0
3527,AT4G33930,0,0,0,1,0,0,0,0
3528,AT4G33950,0,0,0,1,0,0,0,0
3529,AT4G33985,0,0,0,1,0,1,0,0
3530,AT4G34050,0,0,1,1,0,1,1,1
3531,AT4G34120,0,0,1,1,0,1,0,0
3532,AT4G34131,1,0,1,1,0,1,1,1
3533,AT4G34135,1,1,0,1,1,1,1,1
3534,AT4G34150,0,0,1,1,0,1,0,1
3535,AT4G34180,0,0,1,1,0,1,1,1
3536,AT4G34200,0,0,1,1,0,1,1,1
3537,AT4G34210,1,0,1,1,0,1,0,1
3538,AT4G34230,0,0,1,1,0,1,1,1
3539,AT4G34380,0,0,0,1,0,0,0,0
3540,AT4G34390,0,0,0,1,0,1,0,0
3541,AT4G34460,0,0,0,1,0,1,0,0
3542,AT4G34470,0,0,1,1,0,1,0,1
3543,AT4G34630,0,0,1,1,0,1,0,1
3544,AT4G34660,0,0,0,1,0,0,0,0
3545,AT4G34680,0,0,0,1,0,0,0,0
3546,AT4G34710,0,0,1,1,0,1,1,1
3547,AT4G34940,0,0,0,0,0,1,0,0
3548,AT4G34990,0,0,0,1,0,1,0,1
3549,AT4G35010,0,0,0,0,0,1,0,0
3550,AT4G35070,0,0,0,1,0,1,0,0
3551,AT4G35080,0,0,0,1,0,1,0,0
3552,AT4G35110,1,0,1,1,0,1,1,1
3553,AT4G35170,0,0,1,1,0,0,0,0
3554,AT4G35180,1,1,0,1,0,1,1,1
3555,AT4G35190,0,0,0,1,0,1,1,1
3556,AT4G35230,0,0,0,1,0,0,0,0
3557,AT4G35380,0,0,0,1,0,0,0,0
3558,AT4G35480,0,0,1,1,0,1,0,1
3559,AT4G35500,0,0,1,1,0,0,0,1
3560,AT4G35600,0,0,0,1,0,0,0,0
3561,AT4G35630,1,1,1,1,0,1,1,1
3562,AT4G36030,0,0,0,1,0,1,0,0
3563,AT4G36110,0,0,0,1,0,0,0,0
3564,AT4G36150,0,0,0,1,0,1,0,1
3565,AT4G36220,0,0,0,1,0,1,0,0
3566,AT4G36430,0,0,1,1,0,0,1,1
3567,AT4G36480,0,0,0,1,0,1,0,0
3568,AT4G36490,0,0,0,1,0,1,0,0
3569,AT4G36500,0,0,0,1,0,1,0,1
3570,AT4G36640,0,0,1,1,0,1,0,1
3571,AT4G36650,0,0,0,1,0,0,0,0
3572,AT4G36670,0,0,1,1,0,0,0,1
3573,AT4G36740,0,0,0,0,0,1,0,0
3574,AT4G36820,0,0,0,1,0,0,0,0
3575,AT4G36945,0,0,0,1,0,0,0,0
3576,AT4G36950,0,0,0,1,0,1,0,0
3577,AT4G37010,0,0,0,1,0,1,0,0
3578,AT4G37022,0,0,0,1,0,0,0,0
3579,AT4G37030,0,0,0,1,0,1,1,1
3580,AT4G37060,0,0,0,1,0,1,0,0
3581,AT4G37140,0,0,0,0,0,1,0,0
3582,AT4G37290,0,0,0,1,0,1,1,1
3583,AT4G37295,0,0,0,0,0,1,0,0
3584,AT4G37310,0,0,1,1,0,1,1,1
3585,AT4G37370,1,0,0,1,0,1,1,1
3586,AT4G37390,0,0,1,1,0,1,0,0
3587,AT4G37440,0,0,0,1,0,0,0,0
3588,AT4G37520,0,0,1,1,0,1,1,1
3589,AT4G37530,1,1,1,1,0,1,1,1
3590,AT4G37640,0,0,0,1,0,1,0,1
3591,AT4G37670,0,0,0,1,0,1,0,0
3592,AT4G37710,0,0,0,0,0,0,0,1
3593,AT4G37770,0,0,1,1,0,0,0,0
3594,AT4G37780,0,0,1,1,0,0,0,0
3595,AT4G37790,0,0,0,1,0,0,0,0
3596,AT4G37870,0,0,1,0,0,0,0,0
3597,AT4G37900,0,0,1,1,0,1,1,1
3598,AT4G37990,0,0,1,1,0,0,1,1
3599,AT4G38215,0,0,0,1,0,1,0,0
3600,AT4G38260,0,0,1,1,0,0,0,0
3601,AT4G38410,0,0,0,0,0,0,1,0
3602,AT4G38470,0,0,0,1,0,0,0,0
3603,AT4G38480,0,0,1,1,0,0,0,0
3604,AT4G38540,0,0,1,1,0,1,1,1
3605,AT4G38550,0,0,1,1,0,1,0,1
3606,AT4G38560,1,1,1,1,0,1,1,1
3607,AT4G38590,0,0,0,0,0,1,0,0
3608,AT4G38830,0,0,1,1,0,1,0,0
3609,AT4G39030,1,0,0,1,0,1,1,1
3610,AT4G39110,0,0,0,0,0,1,0,0
3611,AT4G39140,0,0,0,0,0,1,0,0
3612,AT4G39210,0,0,0,0,1,0,0,0
3613,AT4G39230,1,0,1,1,0,1,1,1
3614,AT4G39270,0,0,0,1,0,1,0,1
3615,AT4G39540,0,0,0,1,0,0,0,0
3616,AT4G39580,0,0,0,1,0,1,0,1
3617,AT4G39610,0,0,0,1,0,1,0,0
3618,AT4G39640,0,0,0,1,0,1,0,1
3619,AT4G39670,1,0,1,1,0,1,1,1
3620,AT4G39675,0,0,0,0,0,1,0,0
3621,AT4G39780,0,0,0,1,0,0,0,0
3622,AT4G39820,0,0,0,1,0,0,0,0
3623,AT4G39830,1,0,1,1,0,1,1,1
3624,AT4G39840,0,0,0,1,0,0,0,0
3625,AT4G39890,0,0,1,1,0,1,0,1
3626,AT4G39940,1,0,1,1,0,1,1,1
3627,AT4G39950,1,0,1,1,0,1,1,1
3628,AT4G39955,0,0,1,1,0,1,0,1
3629,AT4G39980,0,0,0,1,0,1,0,1
3630,AT4G40020,1,0,1,1,0,1,0,1
3631,AT4G40080,0,0,0,1,0,1,0,1
3632,AT5G01070,0,0,0,0,0,1,0,0
3633,AT5G01100,1,0,0,1,0,1,1,1
3634,AT5G01180,0,0,0,1,0,1,0,1
3635,AT5G01200,0,0,0,1,0,0,0,0
3636,AT5G01225,0,0,0,1,0,1,0,0
3637,AT5G01380,0,0,0,1,0,1,0,1
3638,AT5G01450,0,0,0,1,0,0,0,0
3639,AT5G01500,0,0,0,1,0,1,1,1
3640,AT5G01540,1,0,1,1,0,1,0,1
3641,AT5G01550,1,0,1,1,0,1,1,1
3642,AT5G01560,0,0,0,1,0,0,0,0
3643,AT5G01610,0,0,0,1,0,0,0,0
3644,AT5G01640,0,0,0,0,0,0,0,1
3645,AT5G01720,0,0,0,1,0,0,0,0
3646,AT5G01732,0,0,0,1,0,0,0,1
3647,AT5G01740,0,0,1,0,0,0,1,1
3648,AT5G01750,0,0,0,1,0,0,0,0
3649,AT5G01760,0,0,0,0,0,0,1,0
3650,AT5G01800,0,0,0,1,0,1,0,0
3651,AT5G01810,0,0,0,0,0,0,0,1
3652,AT5G01830,0,0,0,1,0,1,0,0
3653,AT5G01850,0,0,1,1,0,1,1,1
3654,AT5G01900,0,0,1,1,0,1,1,1
3655,AT5G01950,0,0,0,1,0,1,0,1
3656,AT5G02020,0,0,1,1,0,1,0,1
3657,AT5G02040,0,0,0,1,0,0,0,0
3658,AT5G02100,0,0,1,1,0,1,0,1
3659,AT5G02230,0,0,0,0,0,0,0,1
3660,AT5G02270,0,0,1,1,0,1,0,0
3661,AT5G02290,0,0,0,1,0,1,0,0
3662,AT5G02320,0,0,0,1,0,0,0,0
3663,AT5G02330,0,0,0,0,0,1,0,0
3664,AT5G02400,0,0,1,1,0,0,0,0
3665,AT5G02430,0,0,0,1,0,0,0,0
3666,AT5G02490,1,0,1,1,1,1,1,0
3667,AT5G02502,0,0,0,0,0,1,0,0
3668,AT5G02550,0,0,0,1,0,0,1,0
3669,AT5G02560,0,0,1,1,0,1,0,0
3670,AT5G02570,0,0,0,0,0,1,1,0
3671,AT5G02630,0,0,0,1,0,1,0,1
3672,AT5G02780,1,1,0,1,0,1,1,1
3673,AT5G02800,0,0,0,1,0,1,0,0
3674,AT5G03020,0,0,0,1,0,0,0,0
3675,AT5G03030,0,0,0,1,0,0,0,0
3676,AT5G03080,0,0,1,1,0,0,0,0
3677,AT5G03160,0,1,1,1,0,1,1,1
3678,AT5G03210,0,0,0,1,0,1,1,1
3679,AT5G03320,0,0,0,1,0,1,0,0
3680,AT5G03330,0,0,0,1,0,1,0,0
3681,AT5G03350,0,0,1,0,0,0,1,1
3682,AT5G03380,0,0,1,1,0,1,0,0
3683,AT5G03390,0,0,1,1,0,1,0,0
3684,AT5G03406,0,0,0,1,0,0,0,0
3685,AT5G03415,0,0,0,1,0,0,0,0
3686,AT5G03435,0,0,0,0,0,1,0,0
3687,AT5G03490,0,0,1,1,0,1,1,1
3688,AT5G03500,0,0,0,0,0,1,0,0
3689,AT5G03540,0,0,0,1,0,0,0,0
3690,AT5G03550,0,0,0,0,0,0,0,1
3691,AT5G03610,0,0,0,1,0,1,0,1
3692,AT5G03630,0,0,1,1,0,1,1,1
3693,AT5G03700,0,0,1,1,0,0,0,0
3694,AT5G03710,0,0,0,0,0,1,0,0
3695,AT5G03730,0,0,0,1,0,1,0,1
3696,AT5G03890,0,0,0,0,0,0,0,1
3697,AT5G03990,0,0,0,0,0,1,0,0
3698,AT5G04020,0,0,0,1,0,1,0,1
3699,AT5G04170,0,0,0,1,0,1,0,0
3700,AT5G04250,0,0,0,1,0,0,0,0
3701,AT5G04310,0,0,0,1,0,1,0,1
3702,AT5G04330,0,0,0,1,0,1,0,0
3703,AT5G04340,1,0,1,1,0,1,1,1
3704,AT5G04390,0,0,1,1,0,1,1,1
3705,AT5G04410,0,0,0,1,0,0,0,0
3706,AT5G04540,0,0,0,1,0,0,0,0
3707,AT5G04590,0,0,0,0,0,1,0,0
3708,AT5G04690,0,0,0,0,0,1,0,0
3709,AT5G04720,0,0,1,0,0,0,0,1
3710,AT5G04760,0,0,0,1,0,1,0,0
3711,AT5G04770,0,0,0,1,0,0,0,0
3712,AT5G04781,0,0,1,1,0,1,0,1
3713,AT5G04830,0,0,1,1,0,1,0,0
3714,AT5G04860,0,0,1,1,0,0,0,1
3715,AT5G04870,0,0,0,1,0,0,0,0
3716,AT5G04930,0,0,0,1,0,1,0,1
3717,AT5G04980,0,0,0,1,0,0,0,0
3718,AT5G05100,0,0,0,1,0,0,0,0
3719,AT5G05140,0,0,1,1,0,1,0,0
3720,AT5G05190,1,1,1,1,0,0,0,0
3721,AT5G05290,0,0,0,0,0,1,0,0
3722,AT5G05300,0,0,0,1,0,1,0,1
3723,AT5G05320,0,0,0,1,0,0,0,0
3724,AT5G05330,0,0,0,1,0,0,0,0
3725,AT5G05340,0,0,1,1,0,1,1,1
3726,AT5G05360,0,0,0,1,0,0,0,0
3727,AT5G05380,0,0,0,1,0,0,0,0
3728,AT5G05410,0,0,0,1,0,1,0,0
3729,AT5G05490,0,0,0,1,0,1,1,1
3730,AT5G05530,0,0,0,1,0,0,0,0
3731,AT5G05570,0,0,0,1,0,1,0,0
3732,AT5G05600,0,0,0,1,0,0,0,1
3733,AT5G05730,0,0,1,1,0,1,1,1
3734,AT5G05850,0,0,0,1,0,1,0,1
3735,AT5G06080,0,0,0,0,0,1,0,0
3736,AT5G06090,0,0,0,1,0,0,0,0
3737,AT5G06230,0,0,0,1,0,1,0,1
3738,AT5G06320,0,0,1,1,0,0,1,1
3739,AT5G06510,0,0,0,0,0,1,0,0
3740,AT5G06560,0,0,0,1,0,1,0,0
3741,AT5G06570,0,0,1,1,0,0,0,1
3742,AT5G06730,0,1,1,1,0,0,1,1
3743,AT5G06740,0,0,0,1,0,0,0,1
3744,AT5G06750,0,0,0,1,0,0,0,0
3745,AT5G06860,0,0,1,1,0,1,1,1
3746,AT5G06865,0,0,1,0,0,0,0,0
3747,AT5G06960,0,0,1,0,0,0,0,0
3748,AT5G07010,0,0,1,1,1,0,1,1
3749,AT5G07060,0,0,0,0,0,1,0,0
3750,AT5G07070,0,0,0,1,0,0,0,0
3751,AT5G07190,0,0,0,0,0,1,0,0
3752,AT5G07340,0,0,1,1,0,1,0,1
3753,AT5G07350,0,0,0,1,0,0,0,0
3754,AT5G07380,0,0,0,1,0,0,0,0
3755,AT5G07390,0,0,0,1,0,0,0,0
3756,AT5G07440,0,0,1,1,0,0,1,1
3757,AT5G07460,0,0,0,1,0,1,1,1
3758,AT5G07650,0,0,0,0,0,1,0,0
3759,AT5G07680,0,0,1,0,0,0,0,0
3760,AT5G07760,0,0,0,1,0,1,0,0
3761,AT5G07880,0,0,0,0,0,1,0,0
3762,AT5G07910,0,0,0,1,0,1,0,0
3763,AT5G08139,0,0,0,1,0,0,0,0
3764,AT5G08190,0,0,0,1,0,0,0,0
3765,AT5G08200,0,0,0,1,0,0,0,0
3766,AT5G08240,0,0,1,1,0,1,0,1
3767,AT5G08760,0,1,1,0,0,1,1,1
3768,AT5G08770,0,0,0,0,0,0,0,1
3769,AT5G08790,1,0,1,1,0,1,1,1
3770,AT5G09430,0,0,0,0,0,1,0,0
3771,AT5G09440,0,0,1,0,0,1,0,1
3772,AT5G09620,0,0,0,1,0,0,0,0
3773,AT5G09630,0,0,0,1,0,0,0,0
3774,AT5G09680,0,0,0,1,0,1,0,0
3775,AT5G09700,0,0,0,0,0,1,0,0
3776,AT5G09720,0,0,0,1,0,0,0,0
3777,AT5G09730,0,0,0,1,0,0,0,0
3778,AT5G09790,0,0,0,1,0,1,0,0
3779,AT5G09800,1,1,0,1,1,1,1,0
3780,AT5G09805,0,0,0,0,0,1,0,0
3781,AT5G09876,0,0,0,1,0,0,0,0
3782,AT5G09890,0,0,0,1,0,0,0,0
3783,AT5G09910,0,0,0,0,0,1,0,0
3784,AT5G09970,0,1,1,1,0,1,0,1
3785,AT5G10030,0,0,0,1,0,0,0,0
3786,AT5G10190,0,0,1,1,0,1,0,0
3787,AT5G10300,0,0,0,1,0,1,0,0
3788,AT5G10340,0,0,0,0,0,1,0,0
3789,AT5G10380,0,1,0,0,0,0,1,1
3790,AT5G10410,0,0,0,1,0,1,0,0
3791,AT5G10520,0,0,1,1,0,1,1,1
3792,AT5G10625,0,0,0,1,0,0,0,1
3793,AT5G10695,0,0,0,1,0,1,0,1
3794,AT5G10740,0,0,1,1,0,1,0,1
3795,AT5G10760,0,1,1,0,0,0,1,1
